week,fantasy_team_id,fantasy_team,opponent_team_id,opponent_team,player_id,player_name,position,lineup_slot,eligible_slots,points,was_started,pro_team,injury_status,injured
1,6,Jeremy Lin fan club,9,ybgcorp,4432816,LaMelo Ball,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",181.0,True,CHA,ACTIVE,False
1,6,Jeremy Lin fan club,9,ybgcorp,4431671,Jaden McDaniels,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",75.0,True,MIN,ACTIVE,False
1,6,Jeremy Lin fan club,9,ybgcorp,5175643,Egor Demin,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",53.0,True,BKN,OUT,True
1,6,Jeremy Lin fan club,9,ybgcorp,3155942,Domantas Sabonis,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",62.0,True,SAC,OUT,True
1,6,Jeremy Lin fan club,9,ybgcorp,4433076,Ben Sheppard,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",30.0,True,IND,OUT,True
1,6,Jeremy Lin fan club,9,ybgcorp,4397140,Kevin Porter Jr.,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",21.0,True,MIL,OUT,True
1,6,Jeremy Lin fan club,9,ybgcorp,3147657,Mikal Bridges,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",123.0,True,NYK,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,3112335,Nikola Jokic,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",204.0,True,DEN,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,5037871,Dylan Harper,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",33.0,True,SAS,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4684740,Amen Thompson,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",111.0,True,HOU,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4871145,Josh Giddey,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",213.0,True,CHI,OUT,True
2,8,Hawk Tuah Demure,3,Kat's Kittens,4683021,Deni Avdija,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",110.0,True,POR,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4395630,Devin Vassell,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",65.0,True,SAS,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4279888,Ja Morant,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",102.0,True,MEM,OUT,True
2,8,Hawk Tuah Demure,3,Kat's Kittens,3908809,Donovan Mitchell,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",135.0,True,CLE,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4432848,Jaime Jaquez Jr.,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",61.0,True,MIA,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4433136,Walker Kessler,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",119.0,True,UTA,OUT,True
2,8,Hawk Tuah Demure,3,Kat's Kittens,3059318,Joel Embiid,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",74.0,True,PHL,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4431736,Toumani Camara,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",81.0,True,POR,ACTIVE,False
2,8,Hawk Tuah Demure,3,Kat's Kittens,4066336,Lauri Markkanen,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",214.0,True,UTA,OUT,True
2,3,Kat's Kittens,8,Hawk Tuah Demure,4431680,Onyeka Okongwu,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",110.0,True,ATL,ACTIVE,False
2,3,Kat's Kittens,8,Hawk Tuah Demure,5105592,Cam Whitmore,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",50.0,True,WAS,OUT,True
2,3,Kat's Kittens,8,Hawk Tuah Demure,4433621,Jalen Duren,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",118.0,True,DET,ACTIVE,False
2,3,Kat's Kittens,8,Hawk Tuah Demure,6583,Anthony Davis,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",58.0,True,WAS,OUT,True
2,3,Kat's Kittens,8,Hawk Tuah Demure,3062679,Josh Hart,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",45.0,True,NYK,ACTIVE,False
2,3,Kat's Kittens,8,Hawk Tuah Demure,4395625,RJ Barrett,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",133.0,True,TOR,ACTIVE,False
2,3,Kat's Kittens,8,Hawk Tuah Demure,3136195,Karl-Anthony Towns,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",107.0,True,NYK,ACTIVE,False
2,3,Kat's Kittens,8,Hawk Tuah Demure,3064514,Julius Randle,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",150.0,True,MIN,ACTIVE,False
2,3,Kat's Kittens,8,Hawk Tuah Demure,3934673,Donte DiVincenzo,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",91.0,True,MIN,OUT,True
2,3,Kat's Kittens,8,Hawk Tuah Demure,4431678,Tyrese Maxey,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",248.0,True,PHL,ACTIVE,False
2,3,Kat's Kittens,8,Hawk Tuah Demure,4896372,Walter Clayton Jr.,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",28.0,True,MEM,OUT,True
2,3,Kat's Kittens,8,Hawk Tuah Demure,4845367,Stephon Castle,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",147.0,True,SAS,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4278049,Daniel Gafford,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",18.0,True,DAL,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4684742,Ausar Thompson,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",66.0,True,DET,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,3934719,OG Anunoby,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",120.0,True,NYK,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,3913176,Brandon Ingram,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",158.0,True,TOR,OUT,True
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4432166,Cade Cunningham,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",162.0,True,DET,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4066262,Malik Monk,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",42.0,True,SAC,OUT,True
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4397002,Ayo Dosunmu,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",98.0,True,MIN,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,3978,DeMar DeRozan,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",98.0,True,SAC,OUT,True
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,5124612,VJ Edgecombe,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",148.0,True,PHL,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4066320,Desmond Bane,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",85.0,True,ORL,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4395628,Zion Williamson,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",81.0,True,NOP,OUT,True
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4017837,Ivica Zubac,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",70.0,True,IND,OUT,True
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,2991070,Jerami Grant,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",102.0,True,POR,ACTIVE,False
2,2,Phantom Troupe,4,SKAVALASSKKYYYY,4066372,Kevin Huerter,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",23.0,True,DET,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,4278053,Davion Mitchell,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",70.0,True,MIA,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,3945274,Luka Doncic,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",119.0,True,LAL,OUT,True
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,3975,Stephen Curry,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",122.0,True,GSW,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,6440,Tobias Harris,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",61.0,True,DET,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,4396971,Naz Reid,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",40.0,True,MIN,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,3102531,Kristaps Porzingis,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",100.0,True,GSW,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,3064290,Aaron Gordon,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",48.0,True,DEN,OUT,True
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,5105565,Donovan Clingan,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",51.0,True,POR,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,4278067,Nic Claxton,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",14.0,True,BKN,OUT,True
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,3992,James Harden,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",83.0,True,CLE,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,3917376,Jaylen Brown,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",150.0,True,BOS,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,4397183,Aaron Wiggins,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",107.0,True,OKC,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,4433247,Jonathan Kuminga,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",121.0,True,ATL,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,3032976,Rudy Gobert,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",102.0,True,MIN,ACTIVE,False
2,4,SKAVALASSKKYYYY,2,Phantom Troupe,5041939,Cooper Flagg,SF,PG,"['PG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",67.0,True,DAL,OUT,True
2,1,YSK FC,5,Poole Party,4871144,Alperen Sengun,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",144.0,True,HOU,ACTIVE,False
2,1,YSK FC,5,Poole Party,4277956,Jordan Poole,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",91.0,True,NOP,ACTIVE,False
2,1,YSK FC,5,Poole Party,4277961,Jaren Jackson Jr.,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",122.0,True,UTA,OUT,True
2,1,YSK FC,5,Poole Party,3133603,Kelly Oubre Jr.,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",69.0,True,PHL,ACTIVE,False
2,1,YSK FC,5,Poole Party,4066354,Payton Pritchard,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",131.0,True,BOS,ACTIVE,False
2,1,YSK FC,5,Poole Party,4278073,Shai Gilgeous-Alexander,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",207.0,True,OKC,ACTIVE,False
2,1,YSK FC,5,Poole Party,3059319,Andrew Wiggins,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",107.0,True,MIA,ACTIVE,False
2,1,YSK FC,5,Poole Party,4397688,Trey Murphy III,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",108.0,True,NOP,OUT,True
2,1,YSK FC,5,Poole Party,3032979,Dennis Schroder,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",92.0,True,CLE,OUT,True
2,1,YSK FC,5,Poole Party,6589,Draymond Green,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",100.0,True,GSW,ACTIVE,False
2,1,YSK FC,5,Poole Party,3078576,Derrick White,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",97.0,True,BOS,ACTIVE,False
2,1,YSK FC,5,Poole Party,4432573,Paolo Banchero,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",210.0,True,ORL,ACTIVE,False
2,1,YSK FC,5,Poole Party,4278078,P.J. Washington,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",41.0,True,DAL,OUT,True
2,5,Poole Party,1,YSK FC,4277811,Collin Sexton,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",91.0,True,CHI,ACTIVE,False
2,5,Poole Party,1,YSK FC,4709138,Brandin Podziemski,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",98.0,True,GSW,ACTIVE,False
2,5,Poole Party,1,YSK FC,5104155,Bilal Coulibaly,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",64.0,True,WAS,OUT,True
2,5,Poole Party,1,YSK FC,3136776,D'Angelo Russell,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",44.0,True,WAS,OUT,True
2,5,Poole Party,1,YSK FC,3149673,Pascal Siakam,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",107.0,True,IND,OUT,True
2,5,Poole Party,1,YSK FC,5238230,Tre Johnson,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",29.0,True,WAS,OUT,True
2,5,Poole Party,1,YSK FC,4711294,Matas Buzelis,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",121.0,True,CHI,OUT,True
2,5,Poole Party,1,YSK FC,4351851,Anfernee Simons,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",84.0,True,CHI,OUT,True
2,5,Poole Party,1,YSK FC,4683692,Cason Wallace,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",41.0,True,OKC,ACTIVE,False
2,5,Poole Party,1,YSK FC,3995,Jrue Holiday,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",153.0,True,POR,ACTIVE,False
2,5,Poole Party,1,YSK FC,5174563,Kyshawn George,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",105.0,True,WAS,OUT,True
2,5,Poole Party,1,YSK FC,4432158,Evan Mobley,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",181.0,True,CLE,ACTIVE,False
2,5,Poole Party,1,YSK FC,5160992,Alex Sarr,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",125.0,True,WAS,OUT,True
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4593125,Santi Aldama,PF,PG,"['SF', 'PF', 'C', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",119.0,True,MEM,OUT,True
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4433255,Chet Holmgren,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",45.0,True,OKC,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4066648,Rui Hachimura,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",47.0,True,LAL,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4432165,Jalen Suggs,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",78.0,True,ORL,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,5061575,Kon Knueppel,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",1.0,True,CHA,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,3135045,Grayson Allen,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",114.0,True,PHO,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4432174,Cam Thomas,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",58.0,True,FA,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,6478,Nikola Vucevic,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",183.0,True,BOS,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,3136193,Devin Booker,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",225.0,True,PHO,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4432816,LaMelo Ball,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",123.0,True,CHA,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4431671,Jaden McDaniels,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",120.0,True,MIN,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,5175643,Egor Demin,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",9.0,True,BKN,OUT,True
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4900671,Ajay Mitchell,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",105.0,True,OKC,OUT,True
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,3155942,Domantas Sabonis,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",118.0,True,SAC,OUT,True
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,4278585,Collin Gillespie,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",71.0,True,PHO,ACTIVE,False
2,6,Jeremy Lin fan club,10,Van Der Linde Gang,3147657,Mikal Bridges,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",132.0,True,NYK,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4566434,Franz Wagner,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",160.0,True,ORL,OUT,True
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4395723,Keldon Johnson,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",40.0,True,SAS,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4432810,Isaiah Stewart,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",14.0,True,DET,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,3934672,Jalen Brunson,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",140.0,True,NYK,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4433134,Scottie Barnes,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",173.0,True,TOR,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4278129,Deandre Ayton,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",81.0,True,LAL,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,5104157,Victor Wembanyama,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",149.0,True,SAS,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4066383,Miles Bridges,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",146.0,True,CHA,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,3133628,Myles Turner,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",82.0,True,MIL,OUT,True
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4278039,Nickeil Alexander-Walker,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",51.0,True,ATL,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,3908845,John Collins,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",33.0,True,LAC,ACTIVE,False
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4433627,Keyonte George,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",166.0,True,UTA,OUT,True
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4903027,Cedric Coward,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",101.0,True,MEM,OUT,True
2,10,Van Der Linde Gang,6,Jeremy Lin fan club,4432639,Jabari Smith Jr.,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",117.0,True,HOU,ACTIVE,False
2,9,ybgcorp,7,Goat's,4066328,Jarrett Allen,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",61.0,True,CLE,ACTIVE,False
2,9,ybgcorp,7,Goat's,4066457,Austin Reaves,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",192.0,True,LAL,ACTIVE,False
2,9,ybgcorp,7,Goat's,4395626,Tre Jones,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",74.0,True,CHI,ACTIVE,False
2,9,ybgcorp,7,Goat's,4701230,Jalen Johnson,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",203.0,True,ATL,ACTIVE,False
2,9,ybgcorp,7,Goat's,4432809,Cole Anthony,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",6.0,True,FA,ACTIVE,False
2,9,ybgcorp,7,Goat's,4591725,Ryan Rollins,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",154.0,True,MIL,OUT,True
2,9,ybgcorp,7,Goat's,4222252,Isaiah Hartenstein,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",158.0,True,OKC,ACTIVE,False
2,9,ybgcorp,7,Goat's,4711272,Reed Sheppard,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",54.0,True,HOU,ACTIVE,False
2,9,ybgcorp,7,Goat's,4277905,Trae Young,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",58.0,True,WAS,OUT,True
2,9,ybgcorp,7,Goat's,3134908,Jakob Poeltl,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",-2.0,True,TOR,ACTIVE,False
2,9,ybgcorp,7,Goat's,4431767,Christian Braun,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",60.0,True,DEN,ACTIVE,False
2,9,ybgcorp,7,Goat's,4869342,Dyson Daniels,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",147.0,True,ATL,ACTIVE,False
2,9,ybgcorp,7,Goat's,4395702,Isaiah Joe,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",25.0,True,OKC,ACTIVE,False
2,9,ybgcorp,7,Goat's,4397014,Quentin Grimes,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",151.0,True,PHL,ACTIVE,False
